Date,ASIANPAINT.BO,BAJAJ-AUTO.BO,BAJAJFINSV.BO,BPCL.BO,BRITANNIA.BO,CIPLA.BO,DIVISLAB.BO,DLF.BO,GAIL.BO,HDFCLIFE.BO,HINDALCO.BO,INDUSINDBK.BO,IOC.BO,JSWSTEEL.BO,M&M.BO,PIDILITIND.BO,SBILIFE.BO,TATACONSUM.BO,TECHM.BO,UPL.BO,^BSESN
2024-05-03,2894.47705078125,8945.10546875,1626.07421875,299.21612548828125,4684.2099609375,1412.7706298828125,3926.41943359375,873.0596313476562,196.3787078857422,563.931640625,643.361572265625,1466.4228515625,163.94842529296875,866.5081787109375,2177.01318359375,2934.9921875,1443.0,1086.3636474609375,1226.9306640625,492.65997314453125,73878.1484375
2024-05-06,2899.1240234375,8895.8515625,1610.5340576171875,289.8329772949219,4996.59619140625,1411.4320068359375,3935.9609375,882.0084838867188,190.50083923339844,553.3178100585938,634.8603515625,1481.9010009765625,159.62893676757812,873.1065063476562,2208.532470703125,2937.87744140625,1440.25,1090.68359375,1239.3507080078125,482.5282897949219,73895.5390625
2024-05-07,2878.707275390625,8532.0498046875,1613.43212890625,286.9823913574219,5104.64013671875,1376.2305908203125,3887.905517578125,851.9801635742188,185.73109436035156,550.3778076171875,616.4657592773438,1436.6533203125,153.5816650390625,850.285400390625,2175.375244140625,2935.7880859375,1452.3499755859375,1091.626953125,1268.7069091796875,473.64434814453125,73511.8515625
2024-05-08,2812.166259765625,8602.9326171875,1601.6895751953125,294.89276123046875,5164.65966796875,1373.1566162109375,3904.950927734375,847.6051635742188,193.87338256835938,548.5839233398438,630.385986328125,1427.949951171875,156.65328979492188,858.173583984375,2166.291748046875,2802.413330078125,1427.0999755859375,1106.8704833984375,1263.2088623046875,477.2877502441406,73466.390625
2024-05-09,2680.419189453125,8695.8857421875,1562.114501953125,281.3999938964844,5006.9609375,1347.375244140625,3766.40087890625,832.3424072265625,186.068359375,537.5714111328125,614.676025390625,1386.8065185546875,150.41403198242188,826.9185180664062,2196.07373046875,2822.213134765625,1421.699951171875,1075.191650390625,1244.4560546875,465.15966796875,72404.171875
2024-05-10,2741.522216796875,8831.4580078125,1572.2581787109375,293.8950500488281,5003.50634765625,1328.1878662109375,3768.835693359375,821.056884765625,185.49020385742188,547.2384643554688,622.0836181640625,1394.1253662109375,152.5737762451172,847.1598510742188,2176.76513671875,2904.89453125,1432.1500244140625,1082.8878173828125,1242.0997314453125,501.04486083984375,72664.46875
2024-05-13,2846.42529296875,8841.9755859375,1579.8533935546875,288.2889099121094,5069.74462890625,1402.9044189453125,3890.589111328125,833.4859008789062,185.92381286621094,560.543212890625,629.7894287109375,1388.7352294921875,151.8058624267578,853.4108276367188,2172.347412109375,2946.58349609375,1424.699951171875,1088.8463134765625,1239.25244140625,533.3864135742188,72776.1328125
2024-05-14,2833.275634765625,8994.982421875,1574.8564453125,287.76629638671875,5069.9912109375,1345.5406494140625,3871.85400390625,834.1322021484375,192.6688995361328,559.7957763671875,642.814697265625,1405.30126953125,153.00572204589844,874.5948486328125,2254.04931640625,2968.07470703125,1433.25,1077.7239990234375,1252.261474609375,509.27996826171875,73104.609375
2024-05-15,2781.21923828125,8831.21484375,1568.0609130859375,296.8644104003906,5001.0380859375,1394.128662109375,3869.468505859375,822.0512084960938,193.4879608154297,554.1151123046875,649.9736938476562,1401.7408447265625,155.45343017578125,864.0276489257812,2285.81689453125,2972.452392578125,1428.300048828125,1060.941162109375,1251.427001953125,513.5223388671875,72987.03125
2024-05-16,2782.504638671875,8803.291015625,1595.09375,293.9188232421875,5072.5576171875,1408.1102294921875,3906.739990234375,837.8110961914062,188.42913818359375,565.0778198242188,649.327392578125,1394.1748046875,156.3173370361328,879.4566650390625,2355.60595703125,3001.704345703125,1452.300048828125,1092.1234130859375,1284.759765625,509.080322265625,73663.71875
2024-05-17,2778.005859375,8708.611328125,1583.5010986328125,298.5747985839844,5021.71875,1387.584228515625,3888.0546875,844.0753784179688,196.42689514160156,568.167236328125,651.5645751953125,1396.251708984375,157.4691925048828,900.2437744140625,2496.1767578125,2969.865478515625,1433.6500244140625,1085.916748046875,1281.0780029296875,510.3779602050781,73917.03125
2024-05-21,2818.098388671875,8747.6435546875,1581.4522705078125,305.9150390625,5114.5615234375,1431.0655517578125,3993.5078125,846.8097534179688,196.76414489746094,563.5330810546875,689.24853515625,1390.119873046875,160.20486450195312,916.5658569335938,2503.87060546875,3000.709228515625,1429.050048828125,1086.7113037109375,1299.5361328125,510.9768981933594,73953.3125
2024-05-22,2853.64306640625,8733.8056640625,1583.201171875,304.2996826171875,5196.939453125,1469.0931396484375,4036.146240234375,842.5341186523438,193.4879608154297,558.201171875,680.3495483398438,1394.273681640625,160.2528533935547,908.0327758789062,2502.2822265625,2994.68994140625,1426.5999755859375,1112.828857421875,1305.7706298828125,514.6203002929688,74221.0625
2024-05-23,2869.709716796875,8895.095703125,1607.5360107421875,307.5540771484375,5213.07958984375,1476.1334228515625,4085.54345703125,842.5341186523438,193.15069580078125,564.72900390625,672.6934204101562,1424.14208984375,161.1647491455078,910.3644409179688,2591.082275390625,2972.7509765625,1445.449951171875,1109.800048828125,1313.3797607421875,509.4296875,75418.0390625
2024-05-24,2842.816650390625,8879.421875,1600.240478515625,310.7135009765625,5176.06103515625,1472.8116455078125,4097.61962890625,836.120849609375,196.9568634033203,563.1343994140625,669.2630615234375,1425.971923828125,162.02865600585938,901.9801635742188,2561.30029296875,2954.7421875,1436.5,1098.3499755859375,1297.8670654296875,514.7201538085938,75410.390625
2024-05-27,2840.78955078125,8927.53125,1594.04443359375,311.7349853515625,5141.75732421875,1465.9200439453125,4228.0693359375,837.31396484375,195.1260528564453,562.5862426757812,673.8865966796875,1449.510498046875,162.02865600585938,894.7369384765625,2529.28466796875,3004.6396484375,1409.5,1088.0,1305.4761962890625,524.0532836914062,75390.5
2024-05-28,2877.619384765625,8913.6435546875,1598.9913330078125,307.1502685546875,5178.87451171875,1467.159423828125,4364.08544921875,815.4390258789062,193.10250854492188,576.2896728515625,676.6705932617188,1442.5379638671875,160.49282836914062,899.7972412109375,2533.652587890625,3031.60302734375,1450.800048828125,1095.1500244140625,1292.8106689453125,516.5169067382812,75170.453125
2024-05-29,2866.89208984375,8993.5947265625,1568.8104248046875,300.926513671875,5160.6611328125,1480.4964599609375,4421.43310546875,814.1961059570312,193.3916015625,559.9452514648438,701.3292236328125,1443.9720458984375,158.4290771484375,895.5307006835938,2514.294189453125,3021.6533203125,1412.300048828125,1070.949951171875,1262.4234619140625,515.8181762695312,74502.8984375
2024-05-30,2849.3916015625,8894.84765625,1523.1890869140625,297.50579833984375,5131.984375,1452.4840087890625,4385.30517578125,797.591064453125,192.09075927734375,549.1320190429688,691.1874389648438,1430.5213623046875,155.45343017578125,876.5792846679688,2476.5703125,2982.800048828125,1379.9000244140625,1067.449951171875,1217.7015380859375,505.2372741699219,73885.6015625
2024-05-31,2845.23876953125,9009.2177734375,1527.486328125,298.1709289550781,5106.07177734375,1435.9739990234375,4283.6787109375,811.9589233398438,196.90869140625,548.2350463867188,685.321044921875,1443.724853515625,155.8853759765625,874.5948486328125,2488.235107421875,2948.175537109375,1386.0999755859375,1059.300048828125,1206.5087890625,507.83258056640625,73961.3125
2024-06-03,2833.47314453125,9257.15234375,1574.8564453125,316.5809326171875,5099.013671875,1440.287353515625,4294.36279296875,863.9119262695312,222.2509765625,548.284912109375,691.9331665039062,1513.154052734375,168.17190551757812,907.53662109375,2616.992431640625,2972.6513671875,1391.550048828125,1068.699951171875,1222.6597900390625,527.6967163085938,76468.78125
2024-06-04,2826.25537109375,9190.9404296875,1477.7177734375,275.6750793457031,5249.11083984375,1450.55029296875,4287.0078125,758.2658081054688,183.7557373046875,533.236083984375,643.1627197265625,1377.4603271484375,148.206298828125,836.394287109375,2556.733642578125,3040.955810546875,1339.300048828125,1087.449951171875,1214.2159423828125,495.1055603027344,72079.046875
2024-06-05,2927.006103515625,9522.9912109375,1517.2427978515625,276.0314025878906,5416.43408203125,1485.2559814453125,4472.818359375,791.277099609375,188.04368591308594,549.68017578125,690.83935546875,1484.2252197265625,152.7657470703125,871.5189208984375,2722.718505859375,3146.77001953125,1390.3499755859375,1142.1500244140625,1243.5234375,527.2974243164062,74382.2421875
2024-06-06,2872.082763671875,9623.6728515625,1525.4876708984375,277.5754699707031,5372.94970703125,1464.8292236328125,4440.26806640625,824.9844970703125,200.28123474121094,553.7164306640625,673.6380004882812,1464.2469482421875,157.08523559570312,880.9946899414062,2680.031005859375,3074.1376953125,1442.550048828125,1140.4000244140625,1294.185302734375,536.181396484375,75074.5078125
2024-06-07,2895.66357421875,9644.8017578125,1563.7135009765625,285.1057434082031,5393.087890625,1484.710693359375,4497.2685546875,839.8495483398438,204.8582763671875,560.8920288085938,676.372314453125,1475.8680419921875,157.51719665527344,904.9072265625,2836.3369140625,3107.22021484375,1425.8499755859375,1135.9000244140625,1352.4561767578125,538.7766723632812,76693.359375
2024-06-10,2903.77099609375,9650.0087890625,1564.0633544921875,286.2222595214844,5412.78173828125,1520.90380859375,4511.0341796875,842.4844360351562,200.4739532470703,567.0211791992188,672.345458984375,1469.736083984375,158.6210479736328,908.5784912109375,2787.39501953125,3158.70947265625,1431.3499755859375,1131.4000244140625,1315.6871337890625,550.3058471679688,76490.078125
2024-06-11,2897.2822265625,9732.0419921875,1567.2613525390625,288.5264587402344,5445.900390625,1516.9869384765625,4448.31884765625,851.1846923828125,205.0509796142578,569.9113159179688,669.1139526367188,1464.1480712890625,160.9727783203125,904.5599975585938,2813.2060546875,3157.167236328125,1427.8499755859375,1134.800048828125,1324.7198486328125,553.2006225585938,76456.59375
2024-06-12,2900.277099609375,9823.498046875,1578.404296875,291.4007873535156,5369.79052734375,1527.7457275390625,4421.53271484375,854.3665161132812,209.0498504638672,570.4595336914062,669.7105102539062,1467.16455078125,162.02865600585938,909.6203002929688,2767.590087890625,3062.645751953125,1452.25,1125.25,1345.38720703125,549.157958984375,76606.5703125
2024-06-13,2902.922607421875,9841.75,1589.1475830078125,294.1563720703125,5312.7822265625,1530.47265625,4565.0029296875,869.4801635742188,211.74789428710938,591.5377807617188,676.7203369140625,1490.505615234375,162.31661987304688,908.3800048828125,2843.236328125,3063.44189453125,1446.699951171875,1114.4000244140625,1364.8271484375,556.4946899414062,76810.8984375
2024-06-14,2915.20166015625,9959.099609375,1591.3961181640625,297.7671203613281,5323.73974609375,1552.1390380859375,4558.791015625,872.9602661132812,213.67506408691406,596.0225219726562,679.50439453125,1487.1922607421875,163.46847534179688,912.54736328125,2905.728759765625,3092.843017578125,1469.0,1112.1500244140625,1346.0252685546875,551.1543579101562,76992.7734375
2024-06-18,2912.8056640625,9917.349609375,1597.7921142578125,299.76251220703125,5323.7890625,1561.013671875,4535.28515625,873.6065063476562,214.1086883544922,599.6103515625,674.4334106445312,1490.554931640625,162.79656982421875,917.80615234375,2938.9853515625,3106.37451171875,1473.8499755859375,1125.5999755859375,1346.51611328125,554.9973754882812,77301.140625
2024-06-19,2887.69873046875,9687.75,1593.694580078125,292.6835632324219,5291.2626953125,1546.189453125,4450.20703125,854.8636474609375,208.47171020507812,593.9296875,658.673828125,1512.6595458984375,160.10888671875,908.0823364257812,2910.84130859375,3098.762939453125,1448.75,1106.050048828125,1356.1380615234375,556.0953979492188,77337.59375
2024-06-20,2910.1103515625,9632.150390625,1585.25,297.5533142089844,5312.23974609375,1531.4642333984375,4478.38427734375,869.977294921875,210.5915985107422,587.9500122070312,672.8922729492188,1511.02783203125,162.17262268066406,922.2711181640625,2849.837890625,3116.572998046875,1455.25,1103.199951171875,1367.5762939453125,567.8741455078125,77478.9296875
2024-06-21,2885.452392578125,9599.5498046875,1579.0,292.4697570800781,5262.83203125,1527.99365234375,4492.00048828125,850.9360961914062,206.9781494140625,580.9000244140625,680.5484008789062,1510.038818359375,160.06088256835938,928.5221557617188,2816.3828125,3127.716552734375,1464.5,1085.199951171875,1374.39990234375,564.8795776367188,77209.8984375
2024-06-24,2890.943115234375,9745.150390625,1587.199951171875,290.14178466796875,5233.21728515625,1490.6602783203125,4490.95703125,835.6236572265625,204.81008911132812,579.75,681.542724609375,1474.186767578125,159.62893676757812,927.381103515625,2894.659912109375,3091.4501953125,1452.8499755859375,1101.25,1375.3326416015625,571.2679443359375,77341.078125
2024-06-25,2853.6572265625,9656.2998046875,1602.800048828125,281.6375427246094,5290.62109375,1486.7930908203125,4511.3818359375,820.4105834960938,205.34005737304688,590.9500122070312,681.5924072265625,1479.1318359375,157.80514526367188,922.7176513671875,2888.852294921875,3123.2392578125,1462.949951171875,1094.0999755859375,1402.2835693359375,569.820556640625,78053.5234375
2024-06-26,2859.896484375,9477.4501953125,1600.8499755859375,283.58544921875,5352.712890625,1467.0107421875,4516.4013671875,821.7032470703125,206.20729064941406,589.2000122070312,670.704833984375,1481.3076171875,157.70916748046875,912.2496948242188,2830.628662109375,3157.01806640625,1451.0999755859375,1086.800048828125,1386.8199462890625,569.6708984375,78674.25
2024-06-27,2877.216552734375,9418.349609375,1602.800048828125,289.3816223144531,5359.27734375,1468.4981689453125,4498.5107421875,812.3069458007812,209.9652557373047,593.3499755859375,681.5924072265625,1486.5,157.03724670410156,935.9141845703125,2863.83544921875,3131.546875,1465.949951171875,1085.050048828125,1406.0145263671875,567.025634765625,79243.1796875
2024-06-28,2912.306640625,9499.099609375,1587.800048828125,288.8590393066406,5405.2294921875,1467.9527587890625,4567.18994140625,819.9134521484375,211.5070037841797,594.7000122070312,689.4971313476562,1463.800048828125,158.95701599121094,924.2059936523438,2847.35595703125,3141.447021484375,1491.0999755859375,1097.1500244140625,1404.197998046875,569.571044921875,79032.7265625
2024-07-01,2922.1396484375,9526.2998046875,1580.050048828125,289.3341064453125,5400.68896484375,1466.4654541015625,4571.86083984375,820.6094360351562,214.25323486328125,600.6500244140625,686.2159423828125,1457.1500244140625,160.9727783203125,936.261474609375,2852.717041015625,3104.3349609375,1502.4000244140625,1094.4000244140625,1446.0726318359375,572.3660278320312,79476.1875
2024-07-02,2921.2412109375,9398.4501953125,1579.9000244140625,289.1440734863281,5333.95703125,1475.93505859375,4541.89453125,826.1279296875,213.53053283691406,590.0999755859375,690.83935546875,1429.5999755859375,161.5487060546875,930.7050170898438,2846.115234375,3069.760009765625,1494.25,1106.199951171875,1445.1400146484375,565.378662109375,79441.453125
2024-07-03,2920.242919921875,9424.400390625,1594.5999755859375,291.3295593261719,5380.0078125,1470.729248046875,4525.0478515625,835.9219360351562,212.18150329589844,595.7999877929688,687.3593139648438,1455.550048828125,162.5085906982422,942.8597412109375,2856.886474609375,3096.12646484375,1495.699951171875,1145.9000244140625,1452.2581787109375,571.1182861328125,79986.796875
2024-07-04,2936.7646484375,9467.400390625,1583.5,287.76629638671875,5356.11865234375,1469.1922607421875,4514.8603515625,834.181884765625,211.07339477539062,603.9500122070312,687.2599487304688,1443.199951171875,163.27650451660156,937.1544799804688,2882.349853515625,3082.246826171875,1507.050048828125,1135.5999755859375,1430.8544921875,569.1717529296875,80049.671875
2024-07-05,2930.724853515625,9636.25,1579.800048828125,291.0920104980469,5476.05810546875,1496.708984375,4599.39208984375,828.0171508789062,214.8313751220703,607.5,694.4188842773438,1434.25,164.2843780517578,946.7294311523438,2882.550048828125,3083.24169921875,1528.5,1137.199951171875,1434.58544921875,571.3677978515625,79996.6015625
2024-07-08,2892.3408203125,9527.900390625,1568.1500244140625,284.6306457519531,5495.9990234375,1474.4476318359375,4440.21826171875,831.2486572265625,222.1064453125,620.6500244140625,693.2754516601562,1437.300048828125,163.32449340820312,931.3499755859375,2849.39990234375,3054.3876953125,1514.699951171875,1150.3499755859375,1440.0836181640625,566.8259887695312,79960.3828125
2024-07-09,2900.227294921875,9540.5498046875,1581.5999755859375,285.34332275390625,5596.73828125,1499.0888671875,4526.73779296875,833.5355834960938,220.61288452148438,623.5,703.168701171875,1434.050048828125,164.81231689453125,935.0,2925.800048828125,3096.971923828125,1525.0999755859375,1142.0,1440.378173828125,562.8331909179688,80351.640625
2024-07-10,2990.272705078125,9540.849609375,1582.5999755859375,285.3908386230469,5680.44921875,1500.427490234375,4611.169921875,831.6961059570312,220.85377502441406,632.25,689.099365234375,1425.300048828125,165.0522918701172,924.9500122070312,2732.10009765625,3144.929443359375,1558.9000244140625,1151.25,1436.549072265625,558.34130859375,79924.7734375
2024-07-11,3018.0751953125,9472.2001953125,1588.050048828125,291.3295593261719,5684.5458984375,1493.1392822265625,4553.42431640625,827.1719970703125,221.04649353027344,634.2000122070312,692.0325317382812,1430.75,167.5,925.25,2698.300048828125,3145.4765625,1561.4000244140625,1129.5999755859375,1432.22900390625,556.5445556640625,79897.34375
2024-07-12,2994.365966796875,9428.5498046875,1597.050048828125,289.3816223144531,5719.04736328125,1499.2374267578125,4510.73583984375,816.7813720703125,220.3238067626953,635.5999755859375,688.2542114257812,1434.949951171875,166.89999389648438,934.4000244140625,2704.14990234375,3130.601806640625,1562.300048828125,1151.800048828125,1477.9818115234375,562.4838256835938,80519.34375
2024-07-15,2951.389404296875,9675.5,1602.800048828125,292.3272399902344,5733.60791015625,1503.3031005859375,4547.46044921875,828.3651123046875,228.4661102294922,637.8499755859375,696.2086181640625,1444.5999755859375,169.60000610351562,930.7999877929688,2730.14990234375,3155.27685546875,1613.4000244140625,1148.9000244140625,1471.5999755859375,563.6817016601562,80664.859375
2024-07-16,2969.308837890625,9707.900390625,1609.949951171875,300.2138671875,5787.9013671875,1498.642578125,4537.1240234375,839.4517822265625,224.8526611328125,646.5499877929688,686.7130737304688,1446.25,170.6999969482422,934.5499877929688,2755.949951171875,3159.008056640625,1621.199951171875,1175.75,1488.2418212890625,555.8458251953125,80716.546875
2024-07-18,2925.43408203125,9625.7001953125,1651.4000244140625,302.209228515625,5789.33251953125,1493.38720703125,4554.3681640625,840.197509765625,220.564697265625,648.8499755859375,686.0667724609375,1455.25,169.60000610351562,930.0999755859375,2819.949951171875,3179.056396484375,1659.0,1192.949951171875,1512.0999755859375,557.4928588867188,81343.4609375
2024-07-19,2940.907470703125,9384.900390625,1639.699951171875,288.66900634765625,5805.42333984375,1472.662841796875,4492.54736328125,811.3126220703125,211.74789428710938,635.75,659.2206420898438,1432.199951171875,165.5500030517578,889.5499877929688,2750.550048828125,3118.164794921875,1646.75,1187.75,1491.4000244140625,541.87109375,80604.6484375
2024-07-22,2927.530517578125,9413.150390625,1631.4000244140625,292.9448547363281,5810.60595703125,1477.174560546875,4507.10791015625,827.1221923828125,214.73501586914062,637.25,668.66650390625,1424.8499755859375,168.14999389648438,888.2999877929688,2804.300048828125,3133.138916015625,1620.5,1202.5999755859375,1495.0999755859375,544.6160888671875,80502.078125
2024-07-23,2892.09130859375,9378.25,1617.800048828125,290.7119140625,5870.279296875,1484.859375,4491.5537109375,805.09814453125,211.79608154296875,644.5,649.3770751953125,1412.4000244140625,165.85000610351562,893.1500244140625,2822.85009765625,3160.60009765625,1597.449951171875,1256.6500244140625,1493.8499755859375,539.5751953125,80429.0390625
2024-07-24,2906.915771484375,9262.4501953125,1578.449951171875,299.3111877441406,5751.080078125,1491.2552490234375,4519.63134765625,814.4447021484375,215.3131561279297,672.6500244140625,648.1342163085938,1397.1500244140625,168.75,881.4000244140625,2805.800048828125,3109.64990234375,1634.0999755859375,1231.25,1534.4000244140625,535.8818969726562,80148.8828125
2024-07-25,2897.38232421875,9280.099609375,1571.449951171875,309.7633056640625,5754.4365234375,1487.288818359375,4522.0166015625,808.0313720703125,220.22744750976562,683.6500244140625,642.1187133789062,1380.25,176.85000610351562,874.4000244140625,2811.25,3109.10009765625,1695.199951171875,1223.6500244140625,1530.0999755859375,528.994384765625,80039.796875
2024-07-26,2944.900634765625,9493.599609375,1586.050048828125,312.3288269042969,5796.98291015625,1564.9801025390625,4762.93896484375,824.885009765625,222.2028045654297,703.0,663.8938598632812,1403.4000244140625,176.5500030517578,900.4500122070312,2886.85009765625,3137.800048828125,1751.1500244140625,1213.1500244140625,1540.5,543.0689086914062,81332.71875
2024-07-29,2949.6923828125,9555.5498046875,1617.4000244140625,320.9755859375,5829.26318359375,1540.636474609375,4893.23974609375,865.1051025390625,223.45545959472656,696.8499755859375,662.7007446289062,1411.3499755859375,180.1999969482422,897.8499755859375,2934.949951171875,3150.14990234375,1746.25,1201.5999755859375,1525.3499755859375,552.1525268554688,81355.84375
2024-07-30,2999.4072265625,9568.75,1644.4000244140625,331.1426696777344,5765.640625,1516.441650390625,4880.6669921875,874.75,225.14173889160156,696.0,656.6852416992188,1429.75,183.0,902.0999755859375,2921.39990234375,3155.800048828125,1724.25,1193.8499755859375,1539.050048828125,563.1826171875,81455.3984375
2024-07-31,3077.024169921875,9663.349609375,1653.300048828125,332.52044677734375,5711.34716796875,1530.8692626953125,4892.44482421875,889.0,232.27227783203125,715.5999755859375,664.6893310546875,1428.1500244140625,181.60000610351562,927.75,2907.199951171875,3186.699951171875,1753.5,1188.550048828125,1553.9000244140625,571.1182861328125,81741.34375
2024-08-01,3091.7490234375,9734.150390625,1633.800048828125,331.7127990722656,5655.0791015625,1533.1500244140625,4891.60009765625,874.0,230.2487335205078,713.4500122070312,669.8099975585938,1419.5999755859375,179.75,934.0499877929688,2829.199951171875,3123.449951171875,1765.550048828125,1207.699951171875,1543.199951171875,559.2396850585938,81867.546875
2024-08-02,3101.73193359375,9617.849609375,1624.0,329.7173767089844,5649.64990234375,1528.800048828125,4990.35009765625,844.5,228.3697509765625,707.2000122070312,644.6044311523438,1404.5,177.1999969482422,899.8499755859375,2748.75,3133.699951171875,1743.8499755859375,1193.5999755859375,1510.5,536.7304077148438,80981.953125
2024-08-05,3090.301513671875,9487.25,1567.300048828125,324.8713684082031,5700.9501953125,1515.0,4828.75,810.1500244140625,216.42129516601562,710.75,610.74853515625,1389.699951171875,170.64999389648438,863.5499877929688,2678.800048828125,3072.35009765625,1722.050048828125,1199.300048828125,1456.25,526.9480590820312,78759.3984375
2024-08-06,3094.943359375,9426.9501953125,1564.0,317.8399658203125,5855.0498046875,1531.5,4826.10009765625,820.0999755859375,215.26498413085938,679.9000244140625,606.6221923828125,1379.949951171875,166.89999389648438,883.9500122070312,2631.300048828125,3054.0,1674.5,1184.5,1483.1500244140625,532.6377563476562,78593.0703125
2024-08-07,3095.242919921875,9705.849609375,1571.699951171875,326.5817565917969,5837.60009765625,1553.800048828125,4946.2998046875,845.5999755859375,224.9490203857422,696.5,621.2384033203125,1344.9000244140625,172.3000030517578,907.25,2682.60009765625,3153.800048828125,1686.0999755859375,1199.550048828125,1473.3499755859375,544.8157348632812,79468.0078125
2024-08-08,2995.813232421875,9638.2001953125,1541.449951171875,321.4031982421875,5743.14990234375,1568.9000244140625,4832.64990234375,832.6500244140625,219.07115173339844,709.8499755859375,610.5,1347.8499755859375,170.1999969482422,886.4000244140625,2682.449951171875,3167.75,1706.0,1176.8499755859375,1466.449951171875,546.0136108398438,78886.21875
2024-08-09,3034.896484375,9763.75,1560.0999755859375,326.845703125,5742.85009765625,1574.75,4830.2001953125,830.8499755859375,219.02297973632812,702.5499877929688,622.6500244140625,1350.199951171875,169.10000610351562,904.9500122070312,2748.449951171875,3132.35009765625,1724.5,1185.949951171875,1506.5999755859375,553.5499877929688,79705.90625
2024-08-12,3046.226806640625,9715.7998046875,1558.6500244140625,326.9927978515625,5644.7998046875,1585.25,4892.85009765625,835.6500244140625,223.60000610351562,702.2999877929688,629.5499877929688,1351.1500244140625,169.14999389648438,918.25,2717.64990234375,3050.75,1703.75,1170.550048828125,1512.6500244140625,565.2000122070312,79648.921875
2024-08-13,3017.126953125,9671.75,1544.3499755859375,315.617431640625,5665.25,1582.550048828125,4858.0498046875,813.5,218.92660522460938,685.0499877929688,621.1500244140625,1350.25,164.1999969482422,907.7000122070312,2718.10009765625,3047.449951171875,1683.25,1178.8499755859375,1502.6500244140625,551.8499755859375,78956.03125
2024-08-14,3017.775634765625,9748.75,1529.1500244140625,318.6083679199219,5660.2998046875,1564.550048828125,4661.10009765625,821.75,218.44480895996094,686.0999755859375,621.5499877929688,1338.6500244140625,163.75,890.1500244140625,2745.89990234375,3029.5,1692.199951171875,1167.199951171875,1523.9000244140625,542.75,79105.8828125
2024-08-16,3042.682861328125,9887.650390625,1550.199951171875,326.1101989746094,5730.0498046875,1576.5,4634.64990234375,867.5,224.0336151123047,689.5,634.2000122070312,1365.4000244140625,167.10000610351562,907.9500122070312,2840.60009765625,3060.050048828125,1689.949951171875,1186.550048828125,1585.0999755859375,553.25,80436.84375
2024-08-19,3071.18408203125,9770.7001953125,1551.8499755859375,336.8971862792969,5732.2998046875,1575.449951171875,4668.39990234375,857.3499755859375,230.1042022705078,685.9000244140625,658.7999877929688,1347.699951171875,170.0500030517578,917.4500122070312,2765.39990234375,3054.800048828125,1671.0999755859375,1177.9000244140625,1594.6500244140625,561.8499755859375,80424.6796875
2024-08-20,3096.3408203125,9779.349609375,1602.300048828125,342.781005859375,5767.9501953125,1562.9000244140625,4721.25,867.3499755859375,228.03248596191406,711.0999755859375,672.5999755859375,1381.5,172.14999389648438,916.7999877929688,2771.10009765625,3067.800048828125,1761.800048828125,1170.8499755859375,1628.4000244140625,565.9500122070312,80802.859375
2024-08-21,3145.756103515625,9855.150390625,1619.25,344.251953125,5830.7998046875,1594.300048828125,4899.0498046875,860.6500244140625,227.598876953125,724.5499877929688,685.5,1384.5,173.89999389648438,925.5,2770.10009765625,3058.5,1800.050048828125,1177.0999755859375,1605.449951171875,568.25,80905.296875
2024-08-22,3179.448486328125,9910.0,1626.25,343.2713317871094,5832.85009765625,1585.75,4910.9501953125,859.7000122070312,225.47898864746094,725.8499755859375,685.5,1383.300048828125,173.75,933.5,2733.64990234375,3128.60009765625,1795.0,1205.300048828125,1610.8499755859375,579.0,81053.1875
2024-08-23,3148.15234375,10401.349609375,1640.199951171875,345.18359375,5793.5,1575.0,4855.9501953125,849.5,220.99832153320312,728.7999877929688,685.0499877929688,1388.449951171875,173.0,940.1500244140625,2760.10009765625,3085.050048828125,1788.949951171875,1197.800048828125,1599.3499755859375,573.6500244140625,81086.2109375
2024-08-26,3164.37451171875,10424.0498046875,1686.699951171875,344.301025390625,5795.39990234375,1593.3499755859375,4937.0,847.8499755859375,226.6834716796875,725.4500122070312,711.6500244140625,1385.949951171875,173.4499969482422,963.0999755859375,2793.25,3107.449951171875,1795.6500244140625,1219.800048828125,1639.4000244140625,577.4000244140625,81698.109375
2024-08-28,3119.651123046875,10654.599609375,1714.0,341.31005859375,5700.64990234375,1619.25,5029.5,836.7000122070312,226.8280029296875,741.7999877929688,705.4500122070312,1413.5999755859375,173.75,949.3499755859375,2797.050048828125,3083.60009765625,1842.1500244140625,1201.050048828125,1627.3499755859375,577.75,81785.5625
2024-08-29,3110.71630859375,10808.599609375,1755.25,349.54742431640625,5829.5,1618.9000244140625,5008.0498046875,832.1500244140625,223.64817810058594,736.4000244140625,700.25,1417.449951171875,176.75,939.7999877929688,2757.800048828125,3081.35009765625,1843.4000244140625,1198.300048828125,1646.800048828125,576.9500122070312,82134.609375
2024-08-30,3121.447998046875,10896.099609375,1782.449951171875,350.42999267578125,5856.0498046875,1655.75,5093.39990234375,845.5,228.89971923828125,738.7999877929688,701.2999877929688,1426.5,176.9499969482422,940.9500122070312,2806.10009765625,3122.800048828125,1850.1500244140625,1199.199951171875,1635.699951171875,598.2999877929688,82365.7734375
2024-09-02,3146.105712890625,11123.5,1840.0999755859375,351.4106140136719,5921.35009765625,1646.3499755859375,5036.35009765625,848.0999755859375,225.5271759033203,745.1500244140625,684.0,1448.5999755859375,178.6999969482422,940.1500244140625,2776.949951171875,3162.050048828125,1888.0999755859375,1199.1500244140625,1646.550048828125,599.4000244140625,82559.84375
